comparison,control,candidate,split,pathway,metric,control_value,candidate_value,delta_candidate_better
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Glycolysis,ccc,0.7069165084351575,0.7025738670580878,-0.004342641377069745
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Glycolysis,z_rmse,0.528068487113567,0.5365262583426796,-0.00845777122911262
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Glycolysis,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Glycolysis,abs_moran_delta,0.09032650867118093,0.08544869775231674,0.004877810918864189
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Inflammatory_Response,pcc,0.694787803911439,0.7022714774192168,0.007483673507777788
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Inflammatory_Response,ccc,0.5999395467954839,0.6137149533411351,0.013775406545651236
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Inflammatory_Response,z_rmse,0.634456569691932,0.631633826873633,0.0028227428182989733
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Inflammatory_Response,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Inflammatory_Response,abs_moran_delta,0.07993610151793316,0.08770437305321793,-0.007768271535284768
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,IL6_JAK_STAT3,pcc,0.7016997442300396,0.6926788647572462,-0.009020879472793397
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,IL6_JAK_STAT3,ccc,0.6477806269339291,0.6357114658562217,-0.012069161077707391
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,IL6_JAK_STAT3,z_rmse,0.5148013471691878,0.5209042175544618,-0.006102870385274017
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,IL6_JAK_STAT3,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,IL6_JAK_STAT3,abs_moran_delta,0.11578334325953073,0.10929420806041344,0.006489135199117285
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,P53_Pathway,pcc,0.5972162995412656,0.5832430486442973,-0.013973250896968326
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,P53_Pathway,ccc,0.5494849422661979,0.5316893095850983,-0.017795632681099627
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,P53_Pathway,z_rmse,0.6257270620396936,0.6325654438065761,-0.006838381766882451
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,P53_Pathway,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,P53_Pathway,abs_moran_delta,0.2820666661228321,0.2718981732350219,0.010168492887810188
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,DNA_Damage_Response,pcc,0.5825884817297295,0.5872435398645011,0.004655058134771517
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,DNA_Damage_Response,ccc,0.47425588664871904,0.4889670739391283,0.014711187290409267
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,DNA_Damage_Response,z_rmse,0.6831766936363904,0.683222274862011,-4.558122562059452e-05
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,DNA_Damage_Response,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,DNA_Damage_Response,abs_moran_delta,0.2553451377788678,0.27253954011034237,-0.017194402331474568
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Complement,pcc,0.740470053875934,0.7350172819475602,-0.00545277192837379
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Complement,ccc,0.6826747142687246,0.668106720083939,-0.014567994184785604
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Complement,z_rmse,0.6362635134239061,0.6494343333451306,-0.013170819921224486
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Complement,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Complement,abs_moran_delta,0.1043827994687311,0.10163402987693625,0.0027487695917948474
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Coagulation,pcc,0.6915099991927579,0.6947279819162383,0.003217982723480395
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Coagulation,ccc,0.6300685921007765,0.6398049638612561,0.00973637176047959
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Coagulation,z_rmse,0.6881597684658427,0.6937298593279596,-0.005570090862116905
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Coagulation,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Coagulation,abs_moran_delta,0.1786610713642772,0.19085628310699884,-0.012195211742721646
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Oxidative_Phosphorylation,pcc,0.8270247406118612,0.8227321205799188,-0.004292620031942307
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Oxidative_Phosphorylation,ccc,0.8075806323284764,0.8083150784787737,0.0007344461502972743
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Oxidative_Phosphorylation,z_rmse,0.42527730361805194,0.4359885346856059,-0.01071123106755395
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Oxidative_Phosphorylation,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Oxidative_Phosphorylation,abs_moran_delta,0.08145218139352361,0.07980631860878094,0.0016458627847426716
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Reactive_Oxygen_Species,pcc,0.46897750370010843,0.46641855771947427,-0.002558945980634164
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Reactive_Oxygen_Species,ccc,0.399303124041146,0.396228798035567,-0.003074326005578998
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Reactive_Oxygen_Species,z_rmse,0.7417500143639724,0.7422253586752947,-0.00047534431132234545
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Reactive_Oxygen_Species,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Reactive_Oxygen_Species,abs_moran_delta,0.326999613268183,0.31523030770921656,0.011769305558966436
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Wound_Healing,pcc,0.8139227637662778,0.8118129570495334,-0.0021098067167444334
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Wound_Healing,ccc,0.7760761927492451,0.7724859620862605,-0.0035902306629845837
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Wound_Healing,z_rmse,0.49800428963393584,0.5006974983630922,-0.002693208729156349
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Wound_Healing,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Wound_Healing,abs_moran_delta,0.10047654120473125,0.11284194610429854,-0.012365404899567292
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Fibrosis,pcc,0.8493153168279114,0.8463294970458735,-0.002985819782037935
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Fibrosis,ccc,0.8171446701292738,0.81431026832503,-0.00283440180424388
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Fibrosis,z_rmse,0.4792619774369056,0.4743972067483045,0.004864770688601083
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Fibrosis,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Fibrosis,abs_moran_delta,0.08480774658766033,0.09567553158960812,-0.010867785001947794
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,MYC_Targets,pcc,0.8316647388357039,0.8274250795476589,-0.004239659288045039
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,MYC_Targets,ccc,0.8018930907773512,0.8007547009967965,-0.0011383897805546939
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,MYC_Targets,z_rmse,0.42535494835369847,0.43044358552371964,-0.005088637170021171
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,MYC_Targets,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,MYC_Targets,abs_moran_delta,0.07679103570444297,0.07593353056167103,0.0008575051427719416
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,E2F_Targets,pcc,0.7376981561681235,0.7357597760422414,-0.0019383801258820998
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,E2F_Targets,ccc,0.6905329481461813,0.6915467276959063,0.0010137795497250357
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,E2F_Targets,z_rmse,0.5692808789355106,0.5779610392277018,-0.008680160292191208
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,E2F_Targets,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,E2F_Targets,abs_moran_delta,0.10964089556341916,0.11198685884949346,-0.0023459632860742957
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,G2M_Checkpoint,pcc,0.7165203674430701,0.7210636103048428,0.004543242861772656
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,G2M_Checkpoint,ccc,0.6608545216431351,0.663163623772094,0.002309102128958962
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,G2M_Checkpoint,z_rmse,0.5896297173003272,0.5858261587163494,0.0038035585839778507
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,G2M_Checkpoint,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,G2M_Checkpoint,abs_moran_delta,0.1106261524308431,0.10997205497366351,0.0006540974571795921
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Mitotic_Spindle,pcc,0.6960070132113608,0.6935494581563403,-0.002457555055020544
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Mitotic_Spindle,ccc,0.6388457082362967,0.6313791231998537,-0.007466585036443041
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Mitotic_Spindle,z_rmse,0.6083472558344304,0.6124304368570285,-0.004083181022598081
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Mitotic_Spindle,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Mitotic_Spindle,abs_moran_delta,0.1411664737225209,0.1314124584538097,0.009754015268711197
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Unfolded_Protein_Response,pcc,0.6129357508816105,0.6193957232518852,0.006459972370274736
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Unfolded_Protein_Response,ccc,0.5507276508368438,0.5617700864310186,0.011042435594174727
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Unfolded_Protein_Response,z_rmse,0.5738487019150837,0.5694367768010192,0.004411925114064519
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Unfolded_Protein_Response,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Unfolded_Protein_Response,abs_moran_delta,0.270932171418121,0.26932747825671904,0.0016046931614019377
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,mTOR_Signaling,pcc,0.6884332993727902,0.6869425816398377,-0.0014907177329525068
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,mTOR_Signaling,ccc,0.6497574309189728,0.6447230372961877,-0.005034393622785016
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,mTOR_Signaling,z_rmse,0.5684952494692878,0.5727823148580667,-0.004287065388778988
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,mTOR_Signaling,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,mTOR_Signaling,abs_moran_delta,0.26055714900081767,0.2546164114283623,0.00594073757245539
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Interferon_Alpha,pcc,0.595548355921238,0.5918329494209036,-0.0037154065003344172
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Interferon_Alpha,ccc,0.5553632574958521,0.5528655134984138,-0.0024977439974382953
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Interferon_Alpha,z_rmse,0.5557499637809259,0.5614671272526409,-0.0057171634717150255
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Interferon_Alpha,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Interferon_Alpha,abs_moran_delta,0.12521085456447514,0.1400790222124734,-0.014868167647998254
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Angiogenesis,pcc,0.7644376530235834,0.7666874400170918,0.002249786993508418
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Angiogenesis,ccc,0.719398699459764,0.7004535793083981,-0.018945120151365846
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Angiogenesis,z_rmse,0.604530187201258,0.6027746590629931,0.0017555281382648502
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Angiogenesis,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Angiogenesis,abs_moran_delta,0.09660180643041782,0.09107919770908234,0.00552260872133549
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Apoptosis,pcc,0.5252562706695116,0.5161497820730985,-0.009106488596413165
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Apoptosis,ccc,0.4588243405748231,0.4405052366537579,-0.018319103921065172
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Apoptosis,z_rmse,0.6012936455300367,0.6066656714742952,-0.005372025944258452
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Apoptosis,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,Apoptosis,abs_moran_delta,0.3250737580937871,0.29825256451342685,0.026821193580360225
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,TNF_Signaling,pcc,0.6407820677288707,0.642185775710088,0.0014037079812172504
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,TNF_Signaling,ccc,0.586055544474085,0.5859784791218418,-7.706535224327737e-05
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,TNF_Signaling,z_rmse,0.5835310141646534,0.5815261210253289,0.002004893139324504
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,TNF_Signaling,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,TNF_Signaling,abs_moran_delta,0.13886133916348153,0.14140811571352707,-0.0025467765500455375
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,ECM_Organization,pcc,0.8699869701020106,0.867503271107674,-0.002483698994336647
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,ECM_Organization,ccc,0.8424874722558952,0.8359428483539272,-0.006544623901967972
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,ECM_Organization,z_rmse,0.41726554777374764,0.42274006515234586,-0.00547451737859822
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,ECM_Organization,ssim,,,
lora_s0_vs_lora_s1,lora_s0,lora_s1,internal_val,ECM_Organization,abs_moran_delta,0.11431738900746859,0.1218913526552176,-0.00757396364774901
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tls,pcc,0.670981328037018,0.6673633172985065,-0.0036180107385115345
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tls,ccc,0.5034799437398614,0.5195180463397936,0.016038102599932214
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tls,z_rmse,1.058802904734181,1.0550163445936864,0.0037865601404944993
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tls,ssim,0.20134269413500222,0.19197380342367218,-0.009368890711330041
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tls,abs_moran_delta,0.02318276102169703,0.030395240968939863,-0.007212479947242834
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tgfb,pcc,0.3885786368727636,0.4270622095381841,0.03848357266542046
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tgfb,ccc,0.26291337410385945,0.31198110919918887,0.04906773509532941
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tgfb,z_rmse,0.6732458101091163,0.6298814776494166,0.04336433245969973
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tgfb,ssim,0.18681247726319467,0.18058430577849952,-0.00622817148469515
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,tgfb,abs_moran_delta,0.012308685171266098,0.021302484760009233,-0.008993799588743134
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,emt,pcc,0.5813549547492062,0.5727637547427901,-0.008591200006416111
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,emt,ccc,0.539969304577182,0.5115250353768414,-0.0284442692003406
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,emt,z_rmse,0.5196464390983164,0.5398693679099573,-0.020222928811640895
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,emt,ssim,0.5325986981278895,0.5097790136565108,-0.02281968447137872
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,emt,abs_moran_delta,0.002701674186349423,0.01223028350480554,-0.009528609318456116
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,hypoxia,pcc,0.36066541401533997,0.338482308566359,-0.022183105448980944
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,hypoxia,ccc,0.33039847567097186,0.2991532569108406,-0.031245218760131255
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,hypoxia,z_rmse,0.5861046988781142,0.6077792598097675,-0.02167456093165332
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,hypoxia,ssim,0.2589860822354932,0.2031623531290321,-0.05582372910646108
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,hypoxia,abs_moran_delta,0.020474649234364373,0.030716963380242435,-0.010242314145878062
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,mhc,pcc,0.49338382870588493,0.44921033440987557,-0.044173494296009364
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,mhc,ccc,0.4044377686079563,0.3786867612357643,-0.025751007372192047
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,mhc,z_rmse,0.3746154641949545,0.3907070854348975,-0.01609162123994301
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,mhc,ssim,0.7086113189770274,0.6658378042772571,-0.04277351469977031
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,mhc,abs_moran_delta,0.0010622717329039633,0.031811797461325064,-0.0307495257284211
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,icp,pcc,0.30700695879658807,0.2987509713850509,-0.008255987411537158
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,icp,ccc,0.1658754765201881,0.17035458991871302,0.004479113398524914
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,icp,z_rmse,1.4412564806389176,1.4528708030935749,-0.011614322454657211
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,icp,ssim,-0.06905958068853645,-0.08374668477964096,-0.01468710409110452
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,icp,abs_moran_delta,0.3409587101828234,0.3632763554760925,-0.022317645293269073
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,ifng,pcc,0.16506189785736297,0.11826299332511381,-0.046798904532249164
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,ifng,ccc,0.10577137620532195,0.07378102610008964,-0.03199035010523231
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,ifng,z_rmse,0.8328555076843214,0.8503785684277,-0.017523060743378616
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,ifng,ssim,0.058470918021957204,0.019994506110388742,-0.03847641191156846
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,ifng,abs_moran_delta,0.08304352300656676,0.07994562005616807,0.00309790295039869
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,toxic,pcc,0.36870511233428044,0.3636512502969413,-0.005053862037339152
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,toxic,ccc,0.2699562418983145,0.28225457168792895,0.012298329789614426
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,toxic,z_rmse,1.0941292612419207,1.104298871292194,-0.010169610050273281
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,toxic,ssim,0.0971809624620993,0.10218159824810116,0.005000635786001864
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,toxic,abs_moran_delta,0.27116373549727846,0.28750427546416213,-0.01634053996688367
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Glycolysis,pcc,0.6058237103430195,0.605087917591404,-0.000735792751615505
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Glycolysis,ccc,0.33426426540249715,0.355193472401557,0.02092920699905987
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Glycolysis,z_rmse,0.7550303413041034,0.7151763119114394,0.039854029392664025
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Glycolysis,ssim,0.30369989432597505,0.30986247641959014,0.006162582093615088
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Glycolysis,abs_moran_delta,0.11503195073525829,0.09170222401759365,0.023329726717664645
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Inflammatory_Response,pcc,0.42767744560817317,0.42819256727718147,0.0005151216690083005
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Inflammatory_Response,ccc,0.3576979067063473,0.3563117424479809,-0.0013861642583664069
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Inflammatory_Response,z_rmse,0.924972689139807,0.9207042466291199,0.004268442510687143
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Inflammatory_Response,ssim,0.11944299290401016,0.1628920001357351,0.04344900723172494
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,Inflammatory_Response,abs_moran_delta,0.206423466250929,0.23391568878694408,-0.027492222536015076
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,IL6_JAK_STAT3,pcc,0.5504545132658233,0.5143988817823205,-0.03605563148350277
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,IL6_JAK_STAT3,ccc,0.3110457830631695,0.261266583677176,-0.04977919938599351
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,IL6_JAK_STAT3,z_rmse,0.6874378841909011,0.7506224638741137,-0.06318457968321256
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,IL6_JAK_STAT3,ssim,0.2760692255447795,0.24346383040947728,-0.032605395135302195
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,IL6_JAK_STAT3,abs_moran_delta,0.1673879404118538,0.18036612727142537,-0.012978186859571583
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,P53_Pathway,pcc,0.5333217674054459,0.536133645988495,0.002811878583049099
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,P53_Pathway,ccc,0.3141630296470885,0.2960701932411164,-0.01809283640597209
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,P53_Pathway,z_rmse,0.8380632402103297,0.8779820807600426,-0.03991884054971284
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,external_test,P53_Pathway,ssim,0.16577696291751565,0.16200891302780862,-0.003768049889707026
